ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"6844 JP Equity",JP3377800002,JPY,699,5.85133098945,119.460000
"3302 JP Equity",JP3540800004,JPY,2694,22.5514816675,119.460000
"6013 JP Equity",JP3462600002,JPY,807,6.75539929684,119.460000
"7517 JP Equity",JP3273000004,JPY,1666,13.9460907417,119.460000
"MPPA IJ Equity",ID1000125909,IDR,3050,0.245295158437,12434.000000
"2815 JP Equity",JP3125800007,JPY,2941,24.6191193705,119.460000
"6425 JP Equity",JP3126130008,JPY,1800,15.0678051231,119.460000
"3028 JP Equity",JP3126470008,JPY,1691,14.1553658128,119.460000
"8273 JP Equity",JP3138400001,JPY,4250,35.5767620961,119.460000
"8508 JP Equity",JP3142350002,JPY,1062,8.8900050226,119.460000
"2593 JP Equity",JP3143000002,JPY,2174,18.1985601875,119.460000
"6908 JP Equity",JP3149800009,JPY,6460,54.0766783861,119.460000
"9449 JP Equity",JP3152750000,JPY,1028,8.60539092583,119.460000
"3774 JP Equity",JP3152820001,JPY,2468,20.6596350243,119.460000
"2492 JP Equity",JP3153480003,JPY,1137,9.51783023606,119.460000
"2428 JP Equity",JP3155370004,JPY,2125,17.788381048,119.460000
"6925 JP Equity",JP3156400008,JPY,1268,10.6144316089,119.460000
"9603 JP Equity",JP3160740001,JPY,3430,28.7125397623,119.460000
"7860 JP Equity",JP3160950006,JPY,1978,16.5578436297,119.460000
"2175 JP Equity",JP3162350007,JPY,1285,10.7567386573,119.460000
"9684 JP Equity",JP3164630000,JPY,2508,20.9944751381,119.460000
"7947 JP Equity",JP3167000003,JPY,3875,32.4376360288,119.460000
"6670 JP Equity",JP3167420003,JPY,521,4.36129248284,119.460000
"9438 JP Equity",JP3167480007,JPY,1266,10.5976896032,119.460000
"8914 JP Equity",JP3167620008,JPY,140,1.17194039846,119.460000
"6750 JP Equity",JP3168200008,JPY,2404,20.1238908421,119.460000
"4849 JP Equity",JP3168700007,JPY,1902,15.9216474134,119.460000
"6932 JP Equity",JP3169600008,JPY,1318,11.0329817512,119.460000
"6428 JP Equity",JP3170100006,JPY,901,7.54227356437,119.460000
"2389 JP Equity",JP3197730009,JPY,735,6.15268709191,119.460000
"2371 JP Equity",JP3206000006,JPY,1741,14.5739159551,119.460000
"9697 JP Equity",JP3218900003,JPY,1816,15.2017411686,119.460000
"3765 JP Equity",JP3235900002,JPY,441,3.69161225515,119.460000
"6861 JP Equity",JP3236200006,JPY,53810,450.443663151,119.460000
"2193 JP Equity",JP3266170004,JPY,4150,34.7396618115,119.460000
"2695 JP Equity",JP3268200007,JPY,3395,28.4195546626,119.460000
"3387 JP Equity",JP3269930008,JPY,1671,13.9879457559,119.460000
"3632 JP Equity",JP3274070006,JPY,724,6.06060606061,119.460000
"2440 JP Equity",JP3274180003,JPY,1675,14.0214297673,119.460000
"3635 JP Equity",JP3283460008,JPY,1781,14.908756069,119.460000
"7516 JP Equity",JP3283750002,JPY,1355,11.3427088565,119.460000
"3349 JP Equity",JP3298400007,JPY,16450,137.702996819,119.460000
"9766 JP Equity",JP3300200007,JPY,2220,18.5836263184,119.460000
"8871 JP Equity",JP3306800008,JPY,2241,18.7594173782,119.460000
"7581 JP Equity",JP3310500008,JPY,1585,13.2680395111,119.460000
"4651 JP Equity",JP3322600002,JPY,410,3.43211116692,119.460000
"6417 JP Equity",JP3326410002,JPY,4150,34.7396618115,119.460000
"8130 JP Equity",JP3330000005,JPY,2925,24.485183325,119.460000
"8934 JP Equity",JP3336950005,JPY,1117,9.35041017914,119.460000
"3395 JP Equity",JP3337070001,JPY,6940,58.0947597522,119.460000
"8136 JP Equity",JP3343200006,JPY,3000,25.1130085384,119.460000
"6222 JP Equity",JP3356500003,JPY,2200,18.4162062615,119.460000
"1414 JP Equity",JP3360250009,JPY,4715,39.4692784196,119.460000
"3046 JP Equity",JP3386110005,JPY,3015,25.2385735811,119.460000
"2749 JP Equity",JP3386190007,JPY,372,3.11401305876,119.460000
"2174 JP Equity",JP3386390003,JPY,1156,9.67687929014,119.460000
"7649 JP Equity",JP3397060009,JPY,4925,41.2271890172,119.460000
"3092 JP Equity",JP3399310006,JPY,2528,21.161895195,119.460000
"8739 JP Equity",JP3399900004,JPY,206,1.72442658631,119.460000
"6279 JP Equity",JP3411900008,JPY,5230,43.7803448853,119.460000
"6460 JP Equity",JP3419050004,JPY,1556,13.0252804286,119.460000
"9735 JP Equity",JP3421800008,JPY,6945,58.1366147664,119.460000
"2782 JP Equity",JP3423520000,JPY,4000,33.4840113846,119.460000
"7550 JP Equity",JP3429300001,JPY,989,8.27892181483,119.460000
"9842 JP Equity",JP3100100001,JPY,2339,19.5797756571,119.460000
"8515 JP Equity",JP3105040004,JPY,408,3.41536916123,119.460000
"3076 JP Equity",JP3105090009,JPY,2136,17.8804620794,119.460000
"3854 JP Equity",JP3105180008,JPY,1622,13.5777666164,119.460000
"2427 JP Equity",JP3105270007,JPY,1794,15.017579106,119.460000
"8214 JP Equity",JP3105400000,JPY,1227,10.2712204922,119.460000
"7747 JP Equity",JP3110650003,JPY,5920,49.5563368492,119.460000
"2438 JP Equity",JP3119670002,JPY,2421,20.2661978905,119.460000
"8170 JP Equity",JP3121600005,JPY,1136,9.50945923322,119.460000
"8769 JP Equity",JP3122410008,JPY,1157,9.68525029299,119.460000
"2413 JP Equity",JP3435750009,JPY,2023,16.9345387577,119.460000
"9984 JP Equity",JP3436100006,JPY,7210,60.3549305207,119.460000
"8473 JP Equity",JP3436120004,JPY,1326,11.099949774,119.460000
"6432 JP Equity",JP3462660006,JPY,5040,42.1898543446,119.460000
"7458 JP Equity",JP3475200006,JPY,3260,27.2894692784,119.460000
"2590 JP Equity",JP3488400007,JPY,5020,42.0224342876,119.460000
"4331 JP Equity",JP3539350003,JPY,980,8.20358278922,119.460000
"2191 JP Equity",JP3545900007,JPY,1400,11.7194039846,119.460000
"2379 JP Equity",JP3548640006,JPY,4260,35.6604721246,119.460000
"1766 JP Equity",JP3590900001,JPY,4865,40.7249288465,119.460000
"9058 JP Equity",JP3635650009,JPY,4855,40.641218818,119.460000
"9715 JP Equity",JP3635700002,JPY,2001,16.7503766951,119.460000
"3397 JP Equity",JP3636650008,JPY,1698,14.2139628327,119.460000
"4704 JP Equity",JP3637300009,JPY,3340,27.9591495061,119.460000
"7483 JP Equity",JP3638000004,JPY,1707,14.2893018584,119.460000
"3087 JP Equity",JP3639100001,JPY,1733,14.5069479324,119.460000
"7532 JP Equity",JP3639650005,JPY,8350,69.8978737653,119.460000
"7545 JP Equity",JP3659300002,JPY,980,8.20358278922,119.460000
"9792 JP Equity",JP3660900006,JPY,956,8.00267872091,119.460000
"6284 JP Equity",JP3678200001,JPY,3000,25.1130085384,119.460000
"4829 JP Equity",JP3689470007,JPY,401,3.3567721413,119.460000
"4552 JP Equity",JP3701000006,JPY,2351,19.6802276913,119.460000
"8958 JP Equity",JP3044520009,JPY,457000,3825.54830069,119.460000
"8966 JP Equity",JP3046220004,JPY,98100,821.195379206,119.460000
"8968 JP Equity",JP3046240002,JPY,222900,1865.8965344,119.460000
"8973 JP Equity",JP3046280008,JPY,136200,1140.13058764,119.460000
"8977 JP Equity",JP3046320002,JPY,153200,1282.43763603,119.460000
"8985 JP Equity",JP3046400002,JPY,77000,644.567219153,119.460000
"8986 JP Equity",JP3046410001,JPY,98900,827.892181483,119.460000
"8987 JP Equity",JP3046420000,JPY,160500,1343.54595681,119.460000
"3249 JP Equity",JP3046500009,JPY,555000,4645.90657961,119.460000
"3263 JP Equity",JP3046770008,JPY,600000,5022.60170768,119.460000
"3278 JP Equity",JP3047480003,JPY,360500,3017.74652603,119.460000
"3281 JP Equity",JP3047510007,JPY,133600,1118.36598024,119.460000
"4985 JP Equity",JP3100190002,JPY,4015,33.6095764273,119.460000
"2131 JP Equity",JP3108450002,JPY,1087,9.09928009376,119.460000
"9934 JP Equity",JP3146200005,JPY,3905,32.6887661142,119.460000
"4523 JP Equity",JP3160400002,JPY,4672,39.1093252972,119.460000
"2730 JP Equity",JP3164470001,JPY,848,7.09861041353,119.460000
"9437 JP Equity",JP3165650007,JPY,1768,14.799933032,119.460000
"9832 JP Equity",JP3172500005,JPY,1713,14.3395278754,119.460000
"7751 JP Equity",JP3242800005,JPY,3840.5,32.1488364306,119.460000
"7739 JP Equity",JP3243200007,JPY,1907,15.9635024276,119.460000
"3405 JP Equity",JP3269600007,JPY,1378,11.535241922,119.460000
"5002 JP Equity",JP3366800005,JPY,1191,9.96986438975,119.460000
"5020 JP Equity",JP3386450005,JPY,469.8,3.93269713712,119.460000
"9069 JP Equity",JP3423800006,JPY,607,5.08119872761,119.460000
"5012 JP Equity",JP3428600005,JPY,1029,8.61376192868,119.460000
"4626 JP Equity",JP3449100001,JPY,4300,35.9953122384,119.460000
"4502 JP Equity",JP3463000004,JPY,4996.5,41.8257157207,119.460000
"7262 JP Equity",JP3496600002,JPY,1579,13.2178134941,119.460000
"8185 JP Equity",JP3528400009,JPY,2372,19.856018751,119.460000
"4540 JP Equity",JP3535800001,JPY,2677,22.4091746191,119.460000
"2602 JP Equity",JP3677200002,JPY,421,3.52419219823,119.460000
"TV18 IN Equity",INE886H01027,INR,30.25,0.477279899022,63.380000
"SPADV IN Equity",INE232I01014,INR,186.9,2.9488797728,63.380000
"DEN IN Equity",INE947J01015,INR,133.25,2.10239823288,63.380000
"NTCPH IN Equity",INE987B01018,INR,1451.95,22.9086462607,63.380000
"PIPV IN Equity",INE542F01012,INR,39.85,0.628747238877,63.380000
"KSK IN Equity",INE143H01015,INR,68.6,1.08236036605,63.380000
"STR IN Equity",INE939A01011,INR,916.1,14.4540864626,63.380000
"VGM IN Equity",INE884A01019,INR,639.85,10.0954559798,63.380000
"CAIR IN Equity",INE910H01017,INR,234.95,3.70700536447,63.380000
"BJAUT IN Equity",INE917I01010,INR,2455.05,38.7354054907,63.380000
"JUBI IN Equity",INE797F01012,INR,1334.3,21.052382455,63.380000
"AMRJ IN Equity",INE885A01032,INR,817.2,12.8936573051,63.380000
"FORH IN Equity",INE061F01013,INR,109.4,1.72609656043,63.380000
"MHRL IN Equity",INE998I01010,INR,254.3,4.01230672136,63.380000
"VGRD IN Equity",INE951I01019,INR,1110.9,17.5276112338,63.380000
"000660 KS Equity",KR7000660001,KRW,47750,43.4466129839,1099.050000
"005380 KS Equity",KR7005380001,KRW,169000,153.769164278,1099.050000
"012330 KS Equity",KR7012330007,KRW,236000,214.730903963,1099.050000
"HALKB TI Equity",TRETHAL00019,TRY,13.7,5.88235294118,2.329000
"GARAN TI Equity",TRAGARAN91N1,TRY,9.3,3.99313009875,2.329000
"SAHOL TI Equity",TRASAHOL91Q5,TRY,10.02,4.30227565479,2.329000
"TTKOM TI Equity",TRETTLK00013,TRY,7.07,3.03563761271,2.329000
"KCHOL TI Equity",TRAKCHOL91Q8,TRY,12.1,5.19536281666,2.329000
"YKBNK TI Equity",TRAYKBNK91N6,TRY,4.8,2.06097037355,2.329000
"ENKAI TI Equity",TREENKA00011,TRY,5.28,2.26706741091,2.329000
"AKBNK TI Equity",TRAAKBNK91N6,TRY,8.52,3.65822241305,2.329000
"ISCTR TI Equity",TRAISCTR91N2,TRY,6.27,2.69214255045,2.329000
"GMEXICOB MM Equity",MXP370841019,MXN,42.49,2.88284743095,14.738900
"GFNORTEO MM Equity",MXP370711014,MXN,80.59,5.46784359755,14.738900
"WALMEXV MM Equity",MXP810081010,MXN,31.56,2.14127241517,14.738900
"ROTH MK Equity",MYL4162OO003,MYR,64.28,18.37884203,3.497500
"KIMBERA MM Equity",MXP606941179,MXN,31.56,2.14127241517,14.738900
"FROTO TI Equity",TRAOTOSN91H6,TRY,32.25,13.8471446973,2.329000
"NESTLE NL Equity",NGNESTLE0006,NGN,1043,5.69789674952,183.050000
"MBK PW Equity",PLBRE0000012,PLN,498,141.441108807,3.520900
"BZW PW Equity",PLBZ00000044,PLN,375,106.506859042,3.520900
"PEO PW Equity",PLPEKAO00016,PLN,178.7,50.754068562,3.520900
"OPL EU Equity",PLTLKPL00017,PLN,8.32,2.36303217927,3.520900
"AMS SJ Equity",ZAE000013181,ZAr,33548,29.0169960645,11.561500
"KIO SJ Equity",ZAE000085346,ZAr,23604,20.4160359815,11.561500
"VOD SJ Equity",ZAE000132577,ZAr,12694,10.9795441768,11.561500
"MSM SJ Equity",ZAE000152617,ZAr,14550,12.5848722052,11.561500
"BGA SJ Equity",ZAE000174124,ZAr,18093,15.6493534576,11.561500
"018880 KS Equity",KR7018880005,KRW,48400,44.0380328465,1099.050000
"BAY TB Equity",TH0023010000,THB,44.75,1.36183810103,32.860000
"OHLMEX* MM Equity",MX01OH010006,MXN,27,1.8318870472,14.738900
"8306 JP Equity",JP3902900004,JPY,664.5,5.56253139126,119.460000
"NESN VX Equity",CH0038863350,CHF,72.95,73.7762944984,.988800
"HOLN VX Equity",CH0012214059,CHF,71.35,72.158171521,.988800
"JM SP Equity",BMG507361001,USD,60.4,60.4,1
"PTT TB Equity",TH0646010007,THB,324,9.86001217285,32.860000
"PTTEP TB Equity",TH0355A10Z04,THB,112,3.40839926963,32.860000
"SCB TB Equity",TH0015010000,THB,182,5.53864881315,32.860000
"SBER RM Equity",RU0009029540,RUB,54.9,0.969769339744,56.611400
"VTBR RM Equity",RU000A0JP5V6,RUB,0.07,0.00123650006889,56.611400
"PKO EU Equity",PLPKO0000016,PLN,35.76,10.1564940782,3.520900
"PGE PW Equity",PLPGER000010,PLN,18.89,5.3651055128,3.520900
"PZU EU Equity",PLPZU0000011,PLN,486,138.032889318,3.520900
"TNB MK Equity",MYL5347OO009,MYR,13.96,3.9914224446,3.497500
"CIMB MK Equity",MYL1023OO000,MYR,5.54,1.58398856326,3.497500
"AXIATA MK Equity",MYL6888OO001,MYR,7.07,2.02144388849,3.497500
"SIME MK Equity",MYL4197OO009,MYR,9.4,2.6876340243,3.497500
"PCHEM MK Equity",MYL5183OO008,MYR,5.45,1.55825589707,3.497500
"DIGI MK Equity",MYL6947OO005,MYR,6.24,1.78413152252,3.497500
"005930 KS Equity",KR7005930003,KRW,1327000,1207.40639643,1099.050000
"ROSN RM Equity",RU000A0J2Q06,RUB,195.8,3.45866733555,56.611400
"2317 TT Equity",TW0002317005,TWD,87.8,2.76701017932,31.731000
"000270 KS Equity",KR7000270009,KRW,52300,47.5865520222,1099.050000
"7205 JP Equity",JP3792600003,JPY,1603,13.4187175624,119.460000
"YTL MK Equity",MYL4677OO000,MYR,1.6,0.457469621158,3.497500
"5711 JP Equity",JP3903000002,JPY,402,3.36514314415,119.460000
"9904 TT Equity",TW0009904003,TWD,38.5,1.21332450916,31.731000
"2915 TT Equity",TW0002915006,TWD,66.4,2.09259084176,31.731000
"9945 TT Equity",TW0009945006,TWD,49.9,1.57259462355,31.731000
"HAP MK Equity",MYL3034OO005,MYR,4.6,1.31522516083,3.497500
"5264 TT Equity",KYG193031096,TWD,181,5.70420093914,31.731000
"1881 JP Equity",JP3750200002,JPY,1976,16.541101624,119.460000
"LSG EU Equity",NO0003096208,NOK,273,36.784520858,7.421600
"SALM EU Equity",NO0010310956,NOK,127.5,17.1795839172,7.421600
"YAZIC TI Equity",TRAYAZIC91Q6,TRY,19.6,8.41562902533,2.329000
"MWC PM Equity",PHY569991086,PHP,29,0.648073656923,44.748000
"7287 JP Equity",JP3720600000,JPY,2735,22.8946927842,119.460000
"1719 JP Equity",JP3767810009,JPY,779,6.52101121714,119.460000
"015750 KS Equity",KR7015750003,KRW,11700,10.645557527,1099.050000
"TDC MK Equity",MYL5031OO009,MYR,4.78,1.36669049321,3.497500
"NCL SP Equity",BMG6361R1117,SGD,0.31,0.234564164649,1.321600
"011760 KS Equity",KR7011760006,KRW,30000,27.2963013512,1099.050000
"091700 KS Equity",KR7091700005,KRW,11750,10.6910513625,1099.050000
"4960 TT Equity",TW0004960000,TWD,32.9,1.03684094419,31.731000
"1312 TT Equity",TW0001312007,TWD,17,0.535753679367,31.731000
"014620 KS Equity",KR7014620009,KRW,13800,12.5562986215,1099.050000
"6269 TT Equity",TW0006269004,TWD,71.1,2.24071097665,31.731000
"AYR US Equity",BMG0129K1045,USD,21.58,21.58,1
"MAY MK Equity",MYL1155OO000,MYR,9.16,2.61901358113,3.497500
"T MK Equity",MYL4863OO006,MYR,6.91,1.97569692638,3.497500
"MAXIS MK Equity",MYL6012OO008,MYR,6.87,1.96426018585,3.497500
"GAPB MM Equity",MX01GA000004,MXN,94.68,6.42381724552,14.738900
"EKGYO TI Equity",TREEGYO00017,TRY,2.74,1.17647058824,2.329000
"AVI SJ Equity",ZAE000049433,ZAr,7907,6.83907797431,11.561500
"RLO SJ Equity",ZAE000057428,ZAr,6060,5.24153440298,11.561500
"LBH SJ Equity",ZAE000127148,ZAr,12289,10.6292436103,11.561500
"PPC SJ Equity",ZAE000170049,ZAr,2760,2.38723349046,11.561500
"GRT SJ Equity",ZAE000179420,ZAr,2762,2.3889633698,11.561500
"HYP SJ Equity",ZAE000190724,ZAr,9828,8.50062708126,11.561500
"BTS TB Equity",TH0221A10Z06,THB,9.65,0.293670115642,32.860000
"DELTA TB Equity",TH0528010Z00,THB,70.5,2.14546561169,32.860000
"TICON TB Equity",TH0675010Z09,THB,18.1,0.550821667681,32.860000
"CZZ US Equity",BMG253431073,USD,7.79,7.79,1
"AUTN SW Equity",CH0127480363,CHF,169.5,171.419902913,.988800
"CNU NZ Equity",NZCNUE0001S2,NZD,2.64,2.06702160977,1.277200
"COIC SS Equity",SE0003950864,SEK,93,12.0167459169,7.739200
"FCL SP Equity",SG2G52000004,SGD,1.69,1.27875302663,1.321600
"BAER VX Equity",CH0102484968,CHF,45.81,46.3288834951,.988800
"SLB US Equity",AN8068571086,USD,86.44,86.44,1
"BG US Equity",BMG169621056,USD,92.1,92.1,1
"2353 JP Equity",JP3728000005,JPY,122,1.02126234723,119.460000
"6935 JP Equity",JP3732950005,JPY,1621,13.5693956136,119.460000
"6594 JP Equity",JP3734800000,JPY,7851,65.7207433451,119.460000
"6788 JP Equity",JP3739700007,JPY,2574,21.546961326,119.460000
"8876 JP Equity",JP3755200007,JPY,8660,72.4928846476,119.460000
"9843 JP Equity",JP3756100008,JPY,6480,54.244098443,119.460000
"7988 JP Equity",JP3756200006,JPY,3920,32.8143311569,119.460000
"2120 JP Equity",JP3758140002,JPY,984,8.2370668006,119.460000
"3622 JP Equity",JP3758180008,JPY,1179,9.8694123556,119.460000
"3676 JP Equity",JP3765110006,JPY,1922,16.0890674703,119.460000
"3831 JP Equity",JP3780500009,JPY,1716,14.364640884,119.460000
"2726 JP Equity",JP3781650001,JPY,3310,27.7080194207,119.460000
"4694 JP Equity",JP3799700004,JPY,3195,26.7453540934,119.460000
"3811 JP Equity",JP3800380002,JPY,498,4.16875941738,119.460000
"3048 JP Equity",JP3800390001,JPY,1390,11.6356939561,119.460000
"9983 JP Equity",JP3802300008,JPY,44040,368.658965344,119.460000
"4921 JP Equity",JP3802670004,JPY,1710,14.3144148669,119.460000
"2767 JP Equity",JP3802680003,JPY,1498,12.5397622635,119.460000
"6890 JP Equity",JP3802720007,JPY,640,5.35744182153,119.460000
"2461 JP Equity",JP3802840003,JPY,1324,11.0832077683,119.460000
"6839 JP Equity",JP3825850005,JPY,1455,12.1798091411,119.460000
"6343 JP Equity",JP3826600003,JPY,29,0.242759082538,119.460000
"3843 JP Equity",JP3826720009,JPY,1129,9.45086221329,119.460000
"4848 JP Equity",JP3827800008,JPY,484,4.05156537753,119.460000
"7717 JP Equity",JP3829900004,JPY,2476,20.726603047,119.460000
"7707 JP Equity",JP3833400009,JPY,1023,8.5635359116,119.460000
"9945 JP Equity",JP3833700002,JPY,2151,18.006027122,119.460000
"3593 JP Equity",JP3840800001,JPY,5500,46.0405156538,119.460000
"6856 JP Equity",JP3853000002,JPY,4015,33.6095764273,119.460000
"7593 JP Equity",JP3854700006,JPY,475,3.97622635192,119.460000
"7844 JP Equity",JP3860230006,JPY,1630,13.6447346392,119.460000
"7631 JP Equity",JP3862950007,JPY,3365,28.1684245773,119.460000
"8698 JP Equity",JP3869970008,JPY,289,2.41921982253,119.460000
"6592 JP Equity",JP3870000001,JPY,4810,40.2645236899,119.460000
"3756 JP Equity",JP3870320003,JPY,691,5.78436296668,119.460000
"2400 JP Equity",JP3921020008,JPY,3305,27.6661644065,119.460000
"6676 JP Equity",JP3921080002,JPY,1792,15.0008371003,119.460000
"6993 JP Equity",JP3926000005,JPY,160,1.33936045538,119.460000
"4689 JP Equity",JP3933800009,JPY,435,3.64138623807,119.460000
"9831 JP Equity",JP3939000000,JPY,406,3.39862715553,119.460000
"2158 JP Equity",JP3944630007,JPY,790,6.61309224845,119.460000
"7606 JP Equity",JP3949400000,JPY,3375,28.2521346057,119.460000
"2146 JP Equity",JP3949500007,JPY,512,4.28595345722,119.460000
"8113 JP Equity",JP3951600000,JPY,2912,24.376360288,119.460000
"6815 JP Equity",JP3952000002,JPY,228,1.90858864892,119.460000
"2362 JP Equity",JP3952850000,JPY,735,6.15268709191,119.460000
"4680 JP Equity",JP3966800009,JPY,704,5.89318600368,119.460000
"4681 JP Equity",JP3974450003,JPY,2651,22.1915285451,119.460000
"2170 JP Equity",JP3977020001,JPY,160,1.33936045538,119.460000
"8890 JP Equity",JP3979100009,JPY,1175,9.83592834422,119.460000
"6963 JP Equity",JP3982800009,JPY,7360,61.6105809476,119.460000
"8125 JP Equity",JP3992000004,JPY,1136,9.50945923322,119.460000
"3773 JP Equity",JP3122150000,JPY,767,6.42055918299,119.460000
"3727 JP Equity",JP3122610003,JPY,1465,12.2635191696,119.460000
"4565 JP Equity",JP3431300007,JPY,4370,36.5812824376,119.460000
"3793 JP Equity",JP3639570005,JPY,1798,15.0510631174,119.460000
"9424 JP Equity",JP3729600001,JPY,560,4.68776159384,119.460000
"9432 JP Equity",JP3735400008,JPY,6211,51.9922986774,119.460000
"7518 JP Equity",JP3758200004,JPY,712,5.96015402645,119.460000
"8283 JP Equity",JP3782200004,JPY,1393,11.6608069647,119.460000
"6581 JP Equity",JP3787400005,JPY,926,7.75154863553,119.460000
"6412 JP Equity",JP3834200002,JPY,2403,20.1155198393,119.460000
"1379 JP Equity",JP3843250006,JPY,2001,16.7503766951,119.460000
"5463 JP Equity",JP3871200006,JPY,2571,21.5218483174,119.460000
"8031 JP Equity",JP3893600001,JPY,1621.5,13.573581115,119.460000
"3738 JP Equity",JP3893700009,JPY,1191,9.96986438975,119.460000
"8058 JP Equity",JP3898400001,JPY,2217,18.5585133099,119.460000
"8270 JP Equity",JP3949600005,JPY,613,5.13142474468,119.460000
"2651 JP Equity",JP3982100004,JPY,7290,61.0246107484,119.460000
"3591 JP Equity",JP3992400006,JPY,1222,10.229365478,119.460000
"AMX US Equity",US02364W1053,USD,22.11,22.11,1
"FMX US Equity",US3444191064,USD,88.51,88.51,1
"IENOVA* MM Equity",MX01IE060002,MXN,74.34,5.04379566996,14.738900
"ABEV US Equity",US02319V1035,USD,6.19,6.19,1
"BSAC US Equity",US05965X1090,USD,19.88,19.88,1
"BSBR US Equity",US05967A1079,USD,5.03,5.03,1
"ENI US Equity",US29274F1049,USD,16.17,16.17,1
"AAL LN Equity",GB00B1XZS820,GBp,1203.5,18.7315175097,.642500
"F US Equity",US3453708600,USD,15.5,15.5,1
"AES US Equity",US00130H1059,USD,14.02,14.02,1
"CL US Equity",US1941621039,USD,70.04,70.04,1
"BC US Equity",US1170431092,USD,51.61,51.61,1
"HLF US Equity",KYG4412G1010,USD,38.04,38.04,1
"COP US Equity",US20825C1045,USD,69.93,69.93,1
"ATW US Equity",US0500951084,USD,29.21,29.21,1
"AFL US Equity",US0010551028,USD,61.98,61.98,1
"FGL US Equity",US3157851052,USD,24.93,24.93,1
"CSWC US Equity",US1405011073,USD,37.95,37.95,1
"DAL US Equity",US2473617023,USD,49.23,49.23,1
"DE US Equity",US2441991054,USD,89.46,89.46,1
"ALK US Equity",US0116591092,USD,59.77,59.77,1
"ATK US Equity",US0188041042,USD,117,117,1
"BWC US Equity",US05615F1021,USD,30.45,30.45,1
"DST US Equity",US2333261079,USD,95.42,95.42,1
"LYB US Equity",NL0009434992,USD,80.6,80.6,1
"CE US Equity",US1508701034,USD,60.43,60.43,1
"T US Equity",US00206R1023,USD,34.08,34.08,1
"EC US Equity",US2791581091,USD,16.99,16.99,1
"ESV US Equity",GB00B4VLR192,USD,30.45,30.45,1
"NE US Equity",GB00BFG3KF26,USD,17.04,17.04,1
"ITP CN Equity",CA4609191032,CAD,18.68,16.0951232121,1.160600
"PGN US Equity",GB00BMTS0J78,USD,2.86,2.86,1
"APU US Equity",US0309751065,USD,48.3,48.3,1
"CLNY US Equity",US19624R1068,USD,24.03,24.03,1
"RRD US Equity",US2578671016,USD,16.93,16.93,1
"CG US Equity",US14309L1026,USD,27.34,27.34,1
"BPL US Equity",US1182301010,USD,76.65,76.65,1
"FUN US Equity",US1501851067,USD,47.49,47.49,1
"ARLP US Equity",US01877R1086,USD,42.81,42.81,1
"DUK US Equity",US26441C2044,USD,84.7,84.7,1
"XCO US Equity",US2692794025,USD,2.1,2.1,1
"GAS US Equity",US0012041069,USD,55.69,55.69,1
"CVC US Equity",US12686C1099,USD,21.08,21.08,1
"ATO US Equity",US0495601058,USD,56.85,56.85,1
"BRC US Equity",US1046741062,USD,27.16,27.16,1
"DD US Equity",US2635341090,USD,74.59,74.59,1
"EMR US Equity",US2910111044,USD,62.37,62.37,1
"CY US Equity",US2328061096,USD,14.5,14.5,1
"CA US Equity",US12673P1057,USD,30.79,30.79,1
"APO US Equity",US0376123065,USD,23.64,23.64,1
"AB US Equity",US01881G1067,USD,25.94,25.94,1
"BX US Equity",US09253U1088,USD,33.95,33.95,1
"FNB US Equity",US3025201019,USD,13.42,13.42,1
"ABBV US Equity",US00287Y1091,USD,66.3,66.3,1
"MDCA US Equity",CA5526971042,USD,22.68,22.68,1
"BKH US Equity",US0921131092,USD,54.16,54.16,1
"CVI US Equity",US12662P1084,USD,39.12,39.12,1
"AEO US Equity",US02553E1064,USD,13.89,13.89,1
"COH US Equity",US1897541041,USD,37.86,37.86,1
"DIN US Equity",US2544231069,USD,103.19,103.19,1
"HRB US Equity",US0936711052,USD,33.66,33.66,1
"MO US Equity",US02209S1033,USD,49.83,49.83,1
"KO US Equity",US1912161007,USD,42.76,42.76,1
"DPS US Equity",US26138E1091,USD,72.7,72.7,1
"CVRR US Equity",US12663P1075,USD,16.82,16.82,1
"DMLP US Equity",US25820R1059,USD,25.1,25.1,1
"AHGP US Equity",US01861G1004,USD,61.2,61.2,1
"FII US Equity",US3142111034,USD,33.19,33.19,1
"EV US Equity",US2782651036,USD,41.46,41.46,1
"BAX US Equity",US0718131099,USD,74.02,74.02,1
"XLS US Equity",US30162A1088,USD,17.69,17.69,1
"FAST US Equity",US3119001044,USD,48.12,48.12,1
"ADP US Equity",US0530151036,USD,84.11,84.11,1
"CIM US Equity",US16934Q1094,USD,3.22,3.22,1
"CMO US Equity",US14067E5069,USD,12.49,12.49,1
"AINV US Equity",US03761U1060,USD,7.46,7.46,1
"ARCC US Equity",US04010L1035,USD,15.77,15.77,1
"CSG US Equity",US1578421059,USD,8.23,8.23,1
"ETR US Equity",US29364G1031,USD,89.93,89.93,1
"ED US Equity",US2091151041,USD,66.91,66.91,1
"AEE US Equity",US0236081024,USD,47.15,47.15,1
"EDE US Equity",US2916411083,USD,30.34,30.34,1
"ALE US Equity",US0185223007,USD,56.36,56.36,1
"AVA US Equity",US05379B1070,USD,36.33,36.33,1
"AEP US Equity",US0255371017,USD,61.72,61.72,1
"EXLP US Equity",US30225N1054,USD,21.11,21.11,1
"AMTG US Equity",US03763V1026,USD,16,16,1
"ARCP US Equity",US02917T1043,USD,9.11,9.11,1
